timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1677688697492,713,PodcastPage,200,OK,WebinarsAndPodcast 1-6,text,true,,13428,238,13,13,https://app.reorg.com:443/v3,160,0,80
1677688697492,160,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-6,text,true,,335,117,13,13,http://app.reorg.com/v3#/webinars_podcasts,160,0,80
1677688697653,552,PodcastPage-1,200,OK,WebinarsAndPodcast 1-6,text,true,,13093,121,13,13,https://app.reorg.com:443/v3,551,0,428
1677688697193,1014,PodcastPage,200,OK,WebinarsAndPodcast 1-3,text,true,,13434,238,13,13,https://app.reorg.com:443/v3,185,0,93
1677688697193,189,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-3,text,true,,335,117,13,13,http://app.reorg.com/v3#/webinars_podcasts,185,0,93
1677688697385,822,PodcastPage-1,200,OK,WebinarsAndPodcast 1-3,text,true,,13099,121,13,13,https://app.reorg.com:443/v3,819,0,699
1677688697155,1057,PodcastPage,200,OK,WebinarsAndPodcast 1-2,text,true,,13430,238,13,13,https://app.reorg.com:443/v3,220,0,130
1677688697155,227,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-2,text,true,,335,117,13,13,http://app.reorg.com/v3#/webinars_podcasts,220,0,130
1677688697385,827,PodcastPage-1,200,OK,WebinarsAndPodcast 1-2,text,true,,13095,121,13,13,https://app.reorg.com:443/v3,826,0,699
1677688697590,627,PodcastPage,200,OK,WebinarsAndPodcast 1-7,text,true,,13428,238,13,13,https://app.reorg.com:443/v3,174,0,87
1677688697590,174,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-7,text,true,,335,117,13,13,http://app.reorg.com/v3#/webinars_podcasts,174,0,87
1677688697765,452,PodcastPage-1,200,OK,WebinarsAndPodcast 1-7,text,true,,13093,121,13,13,https://app.reorg.com:443/v3,449,0,321
1677688697155,1064,PodcastPage,200,OK,WebinarsAndPodcast 1-1,text,true,,13424,238,13,13,https://app.reorg.com:443/v3,223,0,133
1677688697392,827,PodcastPage,200,OK,WebinarsAndPodcast 1-5,text,true,,13434,238,13,13,https://app.reorg.com:443/v3,173,0,87
1677688697155,227,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-1,text,true,,335,117,13,13,http://app.reorg.com/v3#/webinars_podcasts,223,0,133
1677688697392,173,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-5,text,true,,335,117,13,13,http://app.reorg.com/v3#/webinars_podcasts,173,0,87
1677688697385,834,PodcastPage-1,200,OK,WebinarsAndPodcast 1-1,text,true,,13089,121,13,13,https://app.reorg.com:443/v3,834,0,699
1677688697565,654,PodcastPage-1,200,OK,WebinarsAndPodcast 1-5,text,true,,13099,121,13,13,https://app.reorg.com:443/v3,652,0,519
1677688697292,930,PodcastPage,200,OK,WebinarsAndPodcast 1-4,text,true,,13422,238,13,13,https://app.reorg.com:443/v3,172,0,86
1677688697292,172,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-4,text,true,,335,117,13,13,http://app.reorg.com/v3#/webinars_podcasts,172,0,86
1677688697465,757,PodcastPage-1,200,OK,WebinarsAndPodcast 1-4,text,true,,13087,121,13,13,https://app.reorg.com:443/v3,757,0,621
1677688697690,599,PodcastPage,200,OK,WebinarsAndPodcast 1-8,text,true,,13434,238,14,14,https://app.reorg.com:443/v3,182,0,95
1677688697690,182,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-8,text,true,,335,117,14,14,http://app.reorg.com/v3#/webinars_podcasts,182,0,95
1677688697873,416,PodcastPage-1,200,OK,WebinarsAndPodcast 1-8,text,true,,13099,121,14,14,https://app.reorg.com:443/v3,413,0,293
1677688697789,572,PodcastPage,200,OK,WebinarsAndPodcast 1-9,text,true,,13440,238,14,14,https://app.reorg.com:443/v3,160,0,80
1677688697789,160,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-9,text,true,,335,117,14,14,http://app.reorg.com/v3#/webinars_podcasts,160,0,80
1677688697950,411,PodcastPage-1,200,OK,WebinarsAndPodcast 1-9,text,true,,13105,121,14,14,https://app.reorg.com:443/v3,409,0,286
1677688698211,201,PodcastPage,200,OK,WebinarsAndPodcast 1-3,text,true,,13430,238,15,15,https://app.reorg.com:443/v3,83,0,0
1677688698211,83,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-3,text,true,,335,117,15,15,http://app.reorg.com/v3#/webinars_podcasts,83,0,0
1677688698294,118,PodcastPage-1,200,OK,WebinarsAndPodcast 1-3,text,true,,13095,121,15,15,https://app.reorg.com:443/v3,117,0,0
1677688698209,207,PodcastPage,200,OK,WebinarsAndPodcast 1-6,text,true,,13434,238,15,15,https://app.reorg.com:443/v3,84,0,0
1677688698209,84,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-6,text,true,,335,117,15,15,http://app.reorg.com/v3#/webinars_podcasts,84,0,0
1677688698214,202,PodcastPage,200,OK,WebinarsAndPodcast 1-2,text,true,,13434,238,15,15,https://app.reorg.com:443/v3,81,0,0
1677688698294,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-6,text,true,,13099,121,15,15,https://app.reorg.com:443/v3,121,0,0
1677688698214,81,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-2,text,true,,335,117,15,15,http://app.reorg.com/v3#/webinars_podcasts,81,0,0
1677688698295,121,PodcastPage-1,200,OK,WebinarsAndPodcast 1-2,text,true,,13099,121,15,15,https://app.reorg.com:443/v3,120,0,0
1677688698220,209,PodcastPage,200,OK,WebinarsAndPodcast 1-5,text,true,,13428,238,15,15,https://app.reorg.com:443/v3,89,0,0
1677688698220,89,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-5,text,true,,335,117,15,15,http://app.reorg.com/v3#/webinars_podcasts,89,0,0
1677688698310,119,PodcastPage-1,200,OK,WebinarsAndPodcast 1-5,text,true,,13093,121,15,15,https://app.reorg.com:443/v3,119,0,0
1677688698224,206,PodcastPage,200,OK,WebinarsAndPodcast 1-4,text,true,,13440,238,15,15,https://app.reorg.com:443/v3,88,0,0
1677688698224,88,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-4,text,true,,335,117,15,15,http://app.reorg.com/v3#/webinars_podcasts,88,0,0
1677688698313,117,PodcastPage-1,200,OK,WebinarsAndPodcast 1-4,text,true,,13105,121,15,15,https://app.reorg.com:443/v3,117,0,0
1677688698220,215,PodcastPage,200,OK,WebinarsAndPodcast 1-1,text,true,,13434,238,15,15,https://app.reorg.com:443/v3,84,0,0
1677688698220,84,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-1,text,true,,335,117,15,15,http://app.reorg.com/v3#/webinars_podcasts,84,0,0
1677688698305,130,PodcastPage-1,200,OK,WebinarsAndPodcast 1-1,text,true,,13099,121,15,15,https://app.reorg.com:443/v3,128,0,0
1677688698218,224,PodcastPage,200,OK,WebinarsAndPodcast 1-7,text,true,,13426,238,15,15,https://app.reorg.com:443/v3,91,0,0
1677688698218,91,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-7,text,true,,335,117,15,15,http://app.reorg.com/v3#/webinars_podcasts,91,0,0
1677688698310,132,PodcastPage-1,200,OK,WebinarsAndPodcast 1-7,text,true,,13091,121,15,15,https://app.reorg.com:443/v3,131,0,0
1677688697891,565,PodcastPage,200,OK,WebinarsAndPodcast 1-10,text,true,,13446,238,15,15,https://app.reorg.com:443/v3,163,0,82
1677688697891,163,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-10,text,true,,335,117,15,15,http://app.reorg.com/v3#/webinars_podcasts,163,0,82
1677688698058,398,PodcastPage-1,200,OK,WebinarsAndPodcast 1-10,text,true,,13111,121,15,15,https://app.reorg.com:443/v3,398,0,280
1677688698292,208,PodcastPage,200,OK,WebinarsAndPodcast 1-8,text,true,,13430,238,16,16,https://app.reorg.com:443/v3,88,0,0
1677688698292,88,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-8,text,true,,335,117,16,16,http://app.reorg.com/v3#/webinars_podcasts,88,0,0
1677688698381,119,PodcastPage-1,200,OK,WebinarsAndPodcast 1-8,text,true,,13095,121,16,16,https://app.reorg.com:443/v3,119,0,0
1677688698364,216,PodcastPage,200,OK,WebinarsAndPodcast 1-9,text,true,,13426,238,16,16,https://app.reorg.com:443/v3,87,0,0
1677688698364,88,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-9,text,true,,335,117,16,16,http://app.reorg.com/v3#/webinars_podcasts,87,0,0
1677688698452,128,PodcastPage-1,200,OK,WebinarsAndPodcast 1-9,text,true,,13091,121,16,16,https://app.reorg.com:443/v3,128,0,0
1677688697991,589,PodcastPage,200,OK,WebinarsAndPodcast 1-11,text,true,,13428,238,16,16,https://app.reorg.com:443/v3,175,0,83
1677688697991,175,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-11,text,true,,335,117,16,16,http://app.reorg.com/v3#/webinars_podcasts,175,0,83
1677688698167,413,PodcastPage-1,200,OK,WebinarsAndPodcast 1-11,text,true,,13093,121,16,16,https://app.reorg.com:443/v3,413,0,288
1677688698416,196,PodcastPage,200,OK,WebinarsAndPodcast 1-2,text,true,,13432,238,17,17,https://app.reorg.com:443/v3,79,0,0
1677688698416,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-2,text,true,,335,117,17,17,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1677688698496,116,PodcastPage-1,200,OK,WebinarsAndPodcast 1-2,text,true,,13097,121,17,17,https://app.reorg.com:443/v3,115,0,0
1677688698416,200,PodcastPage,200,OK,WebinarsAndPodcast 1-6,text,true,,13441,238,17,17,https://app.reorg.com:443/v3,80,0,0
1677688698416,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-6,text,true,,335,117,17,17,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1677688698496,120,PodcastPage-1,200,OK,WebinarsAndPodcast 1-6,text,true,,13106,121,17,17,https://app.reorg.com:443/v3,119,0,0
1677688698414,204,PodcastPage,200,OK,WebinarsAndPodcast 1-3,text,true,,13438,238,17,17,https://app.reorg.com:443/v3,80,0,0
1677688698414,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-3,text,true,,335,117,17,17,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1677688698494,124,PodcastPage-1,200,OK,WebinarsAndPodcast 1-3,text,true,,13103,121,17,17,https://app.reorg.com:443/v3,122,0,0
1677688698430,208,PodcastPage,200,OK,WebinarsAndPodcast 1-5,text,true,,13440,238,17,17,https://app.reorg.com:443/v3,86,0,0
1677688698430,86,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-5,text,true,,335,117,17,17,http://app.reorg.com/v3#/webinars_podcasts,86,0,0
1677688698516,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-5,text,true,,13105,121,17,17,https://app.reorg.com:443/v3,119,0,0
1677688698431,210,PodcastPage,200,OK,WebinarsAndPodcast 1-4,text,true,,13428,238,17,17,https://app.reorg.com:443/v3,87,0,0
1677688698438,205,PodcastPage,200,OK,WebinarsAndPodcast 1-1,text,true,,13428,238,17,17,https://app.reorg.com:443/v3,80,0,0
1677688698431,87,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-4,text,true,,335,117,17,17,http://app.reorg.com/v3#/webinars_podcasts,87,0,0
1677688698438,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-1,text,true,,335,117,17,17,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1677688698519,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-4,text,true,,13093,121,17,17,https://app.reorg.com:443/v3,122,0,0
1677688698519,124,PodcastPage-1,200,OK,WebinarsAndPodcast 1-1,text,true,,13093,121,17,17,https://app.reorg.com:443/v3,123,0,0
1677688698092,564,PodcastPage,200,OK,WebinarsAndPodcast 1-12,text,true,,13432,238,17,17,https://app.reorg.com:443/v3,165,0,82
1677688698443,213,PodcastPage,200,OK,WebinarsAndPodcast 1-7,text,true,,13436,238,17,17,https://app.reorg.com:443/v3,90,0,0
1677688698092,165,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-12,text,true,,335,117,17,17,http://app.reorg.com/v3#/webinars_podcasts,165,0,82
1677688698443,90,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-7,text,true,,335,117,17,17,http://app.reorg.com/v3#/webinars_podcasts,90,0,0
1677688698259,397,PodcastPage-1,200,OK,WebinarsAndPodcast 1-12,text,true,,13097,121,17,17,https://app.reorg.com:443/v3,396,0,277
1677688698536,120,PodcastPage-1,200,OK,WebinarsAndPodcast 1-7,text,true,,13101,121,17,17,https://app.reorg.com:443/v3,119,0,0
1677688698457,209,PodcastPage,200,OK,WebinarsAndPodcast 1-10,text,true,,13433,238,17,17,https://app.reorg.com:443/v3,91,0,0
1677688698457,91,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-10,text,true,,335,117,17,17,http://app.reorg.com/v3#/webinars_podcasts,91,0,0
1677688698549,117,PodcastPage-1,200,OK,WebinarsAndPodcast 1-10,text,true,,13098,121,17,17,https://app.reorg.com:443/v3,117,0,0
1677688698501,210,PodcastPage,200,OK,WebinarsAndPodcast 1-8,text,true,,13432,238,18,18,https://app.reorg.com:443/v3,90,0,0
1677688698501,90,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-8,text,true,,335,117,18,18,http://app.reorg.com/v3#/webinars_podcasts,90,0,0
1677688698592,119,PodcastPage-1,200,OK,WebinarsAndPodcast 1-8,text,true,,13097,121,18,18,https://app.reorg.com:443/v3,117,0,0
1677688698188,590,PodcastPage,200,OK,WebinarsAndPodcast 1-13,text,true,,13430,238,18,18,https://app.reorg.com:443/v3,170,0,84
1677688698188,170,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-13,text,true,,335,117,18,18,http://app.reorg.com/v3#/webinars_podcasts,170,0,84
1677688698362,416,PodcastPage-1,200,OK,WebinarsAndPodcast 1-13,text,true,,13095,121,18,18,https://app.reorg.com:443/v3,415,0,292
1677688698582,214,PodcastPage,200,OK,WebinarsAndPodcast 1-9,text,true,,13431,238,19,19,https://app.reorg.com:443/v3,83,0,0
1677688698582,84,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-9,text,true,,335,117,19,19,http://app.reorg.com/v3#/webinars_podcasts,83,0,0
1677688698666,130,PodcastPage-1,200,OK,WebinarsAndPodcast 1-9,text,true,,13096,121,19,19,https://app.reorg.com:443/v3,129,0,0
1677688698582,218,PodcastPage,200,OK,WebinarsAndPodcast 1-11,text,true,,13432,238,19,19,https://app.reorg.com:443/v3,84,0,0
1677688698582,84,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-11,text,true,,335,117,19,19,http://app.reorg.com/v3#/webinars_podcasts,84,0,0
1677688698667,133,PodcastPage-1,200,OK,WebinarsAndPodcast 1-11,text,true,,13097,121,19,19,https://app.reorg.com:443/v3,132,0,0
1677688698615,200,PodcastPage,200,OK,WebinarsAndPodcast 1-2,text,true,,13434,238,19,19,https://app.reorg.com:443/v3,80,0,0
1677688698615,81,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-2,text,true,,335,117,19,19,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1677688698697,118,PodcastPage-1,200,OK,WebinarsAndPodcast 1-2,text,true,,13099,121,19,19,https://app.reorg.com:443/v3,116,0,0
1677688698617,199,PodcastPage,200,OK,WebinarsAndPodcast 1-6,text,true,,13433,238,19,19,https://app.reorg.com:443/v3,83,0,0
1677688698617,83,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-6,text,true,,335,117,19,19,http://app.reorg.com/v3#/webinars_podcasts,83,0,0
1677688698700,116,PodcastPage-1,200,OK,WebinarsAndPodcast 1-6,text,true,,13098,121,19,19,https://app.reorg.com:443/v3,115,0,0
1677688698619,203,PodcastPage,200,OK,WebinarsAndPodcast 1-3,text,true,,13426,238,19,19,https://app.reorg.com:443/v3,81,0,0
1677688698619,81,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-3,text,true,,335,117,19,19,http://app.reorg.com/v3#/webinars_podcasts,81,0,0
1677688698700,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-3,text,true,,13091,121,19,19,https://app.reorg.com:443/v3,122,0,0
1677688698639,216,PodcastPage,200,OK,WebinarsAndPodcast 1-5,text,true,,13432,238,19,19,https://app.reorg.com:443/v3,93,0,0
1677688698639,93,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-5,text,true,,335,117,19,19,http://app.reorg.com/v3#/webinars_podcasts,93,0,0
1677688698733,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-5,text,true,,13097,121,19,19,https://app.reorg.com:443/v3,121,0,0
1677688698645,212,PodcastPage,200,OK,WebinarsAndPodcast 1-4,text,true,,13426,238,19,19,https://app.reorg.com:443/v3,89,0,0
1677688698645,89,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-4,text,true,,335,117,19,19,http://app.reorg.com/v3#/webinars_podcasts,89,0,0
1677688698735,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-4,text,true,,13091,121,19,19,https://app.reorg.com:443/v3,122,0,0
1677688698645,213,PodcastPage,200,OK,WebinarsAndPodcast 1-1,text,true,,13431,238,19,19,https://app.reorg.com:443/v3,87,0,0
1677688698645,87,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-1,text,true,,335,117,19,19,http://app.reorg.com/v3#/webinars_podcasts,87,0,0
1677688698733,125,PodcastPage-1,200,OK,WebinarsAndPodcast 1-1,text,true,,13096,121,19,19,https://app.reorg.com:443/v3,125,0,0
1677688698667,201,PodcastPage,200,OK,WebinarsAndPodcast 1-10,text,true,,13428,238,19,19,https://app.reorg.com:443/v3,82,0,0
1677688698667,82,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-10,text,true,,335,117,19,19,http://app.reorg.com/v3#/webinars_podcasts,82,0,0
1677688698750,118,PodcastPage-1,200,OK,WebinarsAndPodcast 1-10,text,true,,13093,121,19,19,https://app.reorg.com:443/v3,118,0,0
1677688698657,213,PodcastPage,200,OK,WebinarsAndPodcast 1-12,text,true,,13430,238,19,19,https://app.reorg.com:443/v3,81,0,0
1677688698657,81,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-12,text,true,,335,117,19,19,http://app.reorg.com/v3#/webinars_podcasts,81,0,0
1677688698738,132,PodcastPage-1,200,OK,WebinarsAndPodcast 1-12,text,true,,13095,121,19,19,https://app.reorg.com:443/v3,131,0,0
1677688698657,230,PodcastPage,200,OK,WebinarsAndPodcast 1-7,text,true,,13426,238,19,19,https://app.reorg.com:443/v3,90,0,0
1677688698292,617,PodcastPage,200,OK,WebinarsAndPodcast 1-14,text,true,,13441,238,19,19,https://app.reorg.com:443/v3,163,0,82
1677688698292,163,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-14,text,true,,335,117,19,19,http://app.reorg.com/v3#/webinars_podcasts,163,0,82
1677688698456,453,PodcastPage-1,200,OK,WebinarsAndPodcast 1-14,text,true,,13106,121,19,19,https://app.reorg.com:443/v3,452,0,310
1677688698714,207,PodcastPage,200,OK,WebinarsAndPodcast 1-8,text,true,,13434,238,19,19,https://app.reorg.com:443/v3,88,0,0
1677688698714,88,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-8,text,true,,335,117,19,19,http://app.reorg.com/v3#/webinars_podcasts,88,0,0
1677688698803,118,PodcastPage-1,200,OK,WebinarsAndPodcast 1-8,text,true,,13099,121,19,19,https://app.reorg.com:443/v3,117,0,0
1677688698657,90,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-7,text,true,,335,117,19,19,http://app.reorg.com/v3#/webinars_podcasts,90,0,0
1677688698748,139,PodcastPage-1,200,OK,WebinarsAndPodcast 1-7,text,true,,13091,121,19,19,https://app.reorg.com:443/v3,138,0,0
1677688698779,221,PodcastPage,200,OK,WebinarsAndPodcast 1-13,text,true,,13437,238,21,21,https://app.reorg.com:443/v3,80,0,0
1677688698779,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-13,text,true,,335,117,21,21,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1677688698859,141,PodcastPage-1,200,OK,WebinarsAndPodcast 1-13,text,true,,13102,121,21,21,https://app.reorg.com:443/v3,139,0,0
1677688698797,221,PodcastPage,200,OK,WebinarsAndPodcast 1-9,text,true,,13442,238,21,21,https://app.reorg.com:443/v3,86,0,0
1677688698797,86,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-9,text,true,,335,117,21,21,http://app.reorg.com/v3#/webinars_podcasts,86,0,0
1677688698884,134,PodcastPage-1,200,OK,WebinarsAndPodcast 1-9,text,true,,13107,121,21,21,https://app.reorg.com:443/v3,132,0,0
1677688698816,209,PodcastPage,200,OK,WebinarsAndPodcast 1-6,text,true,,13429,238,21,21,https://app.reorg.com:443/v3,92,0,0
1677688698816,209,PodcastPage,200,OK,WebinarsAndPodcast 1-2,text,true,,13434,238,21,21,https://app.reorg.com:443/v3,92,0,0
1677688698816,92,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-6,text,true,,335,117,21,21,http://app.reorg.com/v3#/webinars_podcasts,92,0,0
1677688698816,92,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-2,text,true,,335,117,21,21,http://app.reorg.com/v3#/webinars_podcasts,92,0,0
1677688698908,117,PodcastPage-1,200,OK,WebinarsAndPodcast 1-6,text,true,,13094,121,21,21,https://app.reorg.com:443/v3,116,0,0
1677688698908,117,PodcastPage-1,200,OK,WebinarsAndPodcast 1-2,text,true,,13099,121,21,21,https://app.reorg.com:443/v3,116,0,0
1677688698825,211,PodcastPage,200,OK,WebinarsAndPodcast 1-3,text,true,,13426,238,21,21,https://app.reorg.com:443/v3,92,0,0
1677688698825,93,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-3,text,true,,335,117,21,21,http://app.reorg.com/v3#/webinars_podcasts,92,0,0
1677688698918,118,PodcastPage-1,200,OK,WebinarsAndPodcast 1-3,text,true,,13091,121,21,21,https://app.reorg.com:443/v3,118,0,0
1677688698389,657,PodcastPage,200,OK,WebinarsAndPodcast 1-15,text,true,,13428,238,21,21,https://app.reorg.com:443/v3,190,0,88
1677688698389,190,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-15,text,true,,335,117,21,21,http://app.reorg.com/v3#/webinars_podcasts,190,0,88
1677688698580,466,PodcastPage-1,200,OK,WebinarsAndPodcast 1-15,text,true,,13093,121,21,21,https://app.reorg.com:443/v3,466,0,345
1677688698800,249,PodcastPage,200,OK,WebinarsAndPodcast 1-11,text,true,,13426,238,21,21,https://app.reorg.com:443/v3,130,0,0
1677688698800,130,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-11,text,true,,335,117,21,21,http://app.reorg.com/v3#/webinars_podcasts,130,0,0
1677688698932,117,PodcastPage-1,200,OK,WebinarsAndPodcast 1-11,text,true,,13091,121,21,21,https://app.reorg.com:443/v3,116,0,0
1677688698859,207,PodcastPage,200,OK,WebinarsAndPodcast 1-1,text,true,,13430,238,21,21,https://app.reorg.com:443/v3,80,0,0
1677688698859,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-1,text,true,,335,117,21,21,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1677688698939,127,PodcastPage-1,200,OK,WebinarsAndPodcast 1-1,text,true,,13095,121,21,21,https://app.reorg.com:443/v3,127,0,0
1677688698489,579,PodcastPage,200,OK,WebinarsAndPodcast 1-16,text,true,,13441,238,21,21,https://app.reorg.com:443/v3,170,0,90
1677688698489,170,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-16,text,true,,335,117,21,21,http://app.reorg.com/v3#/webinars_podcasts,170,0,90
1677688698662,406,PodcastPage-1,200,OK,WebinarsAndPodcast 1-16,text,true,,13106,121,21,21,https://app.reorg.com:443/v3,405,0,289
1677688698869,202,PodcastPage,200,OK,WebinarsAndPodcast 1-10,text,true,,13438,238,21,21,https://app.reorg.com:443/v3,83,0,0
1677688698869,83,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-10,text,true,,335,117,21,21,http://app.reorg.com/v3#/webinars_podcasts,83,0,0
1677688698953,118,PodcastPage-1,200,OK,WebinarsAndPodcast 1-10,text,true,,13103,121,21,21,https://app.reorg.com:443/v3,117,0,0
1677688698872,199,PodcastPage,200,OK,WebinarsAndPodcast 1-12,text,true,,13432,238,21,21,https://app.reorg.com:443/v3,83,0,0
1677688698872,83,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-12,text,true,,335,117,21,21,http://app.reorg.com/v3#/webinars_podcasts,83,0,0
1677688698956,115,PodcastPage-1,200,OK,WebinarsAndPodcast 1-12,text,true,,13097,121,21,21,https://app.reorg.com:443/v3,115,0,0
1677688698856,218,PodcastPage,200,OK,WebinarsAndPodcast 1-5,text,true,,13440,238,21,21,https://app.reorg.com:443/v3,90,0,0
1677688698856,90,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-5,text,true,,335,117,21,21,http://app.reorg.com/v3#/webinars_podcasts,90,0,0
1677688698947,127,PodcastPage-1,200,OK,WebinarsAndPodcast 1-5,text,true,,13105,121,21,21,https://app.reorg.com:443/v3,127,0,0
1677688698858,221,PodcastPage,200,OK,WebinarsAndPodcast 1-4,text,true,,13434,238,21,21,https://app.reorg.com:443/v3,90,0,0
1677688698858,90,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-4,text,true,,335,117,21,21,http://app.reorg.com/v3#/webinars_podcasts,90,0,0
1677688698952,127,PodcastPage-1,200,OK,WebinarsAndPodcast 1-4,text,true,,13099,121,21,21,https://app.reorg.com:443/v3,126,0,0
1677688698909,216,PodcastPage,200,OK,WebinarsAndPodcast 1-14,text,true,,13433,238,22,22,https://app.reorg.com:443/v3,88,0,0
1677688698909,88,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-14,text,true,,335,117,22,22,http://app.reorg.com/v3#/webinars_podcasts,88,0,0
1677688698998,127,PodcastPage-1,200,OK,WebinarsAndPodcast 1-14,text,true,,13098,121,22,22,https://app.reorg.com:443/v3,126,0,0
1677688698925,210,PodcastPage,200,OK,WebinarsAndPodcast 1-7,text,true,,13430,238,22,22,https://app.reorg.com:443/v3,91,0,0
1677688698925,91,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-7,text,true,,335,117,22,22,http://app.reorg.com/v3#/webinars_podcasts,91,0,0
1677688699018,117,PodcastPage-1,200,OK,WebinarsAndPodcast 1-7,text,true,,13095,121,22,22,https://app.reorg.com:443/v3,117,0,0
1677688698924,213,PodcastPage,200,OK,WebinarsAndPodcast 1-8,text,true,,13435,238,22,22,https://app.reorg.com:443/v3,91,0,0
1677688698924,91,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-8,text,true,,335,117,22,22,http://app.reorg.com/v3#/webinars_podcasts,91,0,0
1677688699015,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-8,text,true,,13100,121,22,22,https://app.reorg.com:443/v3,122,0,0
1677688698589,551,PodcastPage,200,OK,WebinarsAndPodcast 1-17,text,true,,13424,238,22,22,https://app.reorg.com:443/v3,160,0,80
1677688698589,160,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-17,text,true,,335,117,22,22,http://app.reorg.com/v3#/webinars_podcasts,160,0,80
